,val_loss,val_accuracy,loss,accuracy
0,1.654946086704731,0.39899998903274536,1.9247737318277358,0.30414286255836487
1,1.6873201228119432,0.359499990940094,1.6060121071338653,0.4227142930030823
2,1.8440684805810452,0.3619999885559082,1.4467542779445648,0.47442856431007385
3,1.7409317565336824,0.3700000047683716,1.3726258060336114,0.5037142634391785
4,1.776375413760543,0.3774999976158142,1.290267989039421,0.5397142767906189
5,1.658651800379157,0.40049999952316284,1.2406554540991783,0.5611428618431091
6,1.6422408438939602,0.39899998903274536,1.2071192562580109,0.5667142868041992
7,1.667520436597988,0.4165000021457672,1.1551488518714905,0.593999981880188
8,1.677640050239861,0.42149999737739563,1.1090998497605324,0.6105714440345764
9,1.644736036863178,0.4514999985694885,1.0830356118083,0.6222857236862183
10,1.7157096186093985,0.4309999942779541,1.039108282327652,0.6302857398986816
11,1.9263599018752575,0.3799999952316284,1.0214282667636871,0.6370000243186951
12,1.7685954747721553,0.42399999499320984,1.0028313258290291,0.6507142782211304
13,1.6438098964653909,0.4595000147819519,0.9269145360589027,0.6745714545249939
14,1.699246890200302,0.47049999237060547,0.8938511572778225,0.6897143125534058
15,1.8723663991130888,0.4404999911785126,0.8543363188207149,0.6972857117652893
16,1.7533043322875164,0.46050000190734863,0.8491765110194683,0.7048571705818176
17,1.6908495466783642,0.4869999885559082,0.8222088846564293,0.7182857394218445
18,1.734276831448078,0.46700000762939453,0.7963916139304638,0.7208571434020996
19,1.757465866310522,0.5019999742507935,0.7557117183506489,0.741428554058075
20,1.7723533434467391,0.48500001430511475,0.7266888806223869,0.7458571195602417
21,1.8860144987981766,0.4424999952316284,0.7347491332888603,0.7447142601013184
22,1.812910784818232,0.48649999499320984,0.688121757954359,0.7628571391105652
23,1.8555812886543572,0.4830000102519989,0.6557436689734459,0.7727142572402954
24,1.851947190547362,0.4950000047683716,0.6315266758203506,0.7865714430809021
25,1.9089421976357699,0.48100000619888306,0.6305023144185543,0.7857142686843872
26,1.6560179372690618,0.4650000035762787,1.0768760740756989,0.630142867565155
27,1.6790416435524822,0.4684999883174896,0.8689140257239342,0.6947143077850342
28,1.6409196544811129,0.5074999928474426,0.7930651365220547,0.7272857427597046
29,1.749899955186993,0.4805000126361847,0.7185137343406677,0.7518571615219116
30,1.7047126891068183,0.5304999947547913,0.7008979815244675,0.7521428465843201
31,1.7168778210133313,0.5285000205039978,0.6623144346475601,0.7744285464286804
32,1.774779649702832,0.5099999904632568,0.6348488411307335,0.7825714349746704
33,1.8655797434970736,0.5015000104904175,0.6030097757279873,0.7928571701049805
34,1.8052746788971126,0.5019999742507935,0.5905601754784584,0.7967143058776855
35,1.7914627834339627,0.5055000185966492,0.5603901443630457,0.8041428327560425
36,1.779693071632646,0.5120000243186951,0.5705548319965601,0.8029999732971191
37,1.8871791783440859,0.5174999833106995,0.5502536239475012,0.8090000152587891
38,1.9698905479116364,0.4819999933242798,0.5487871047109365,0.8128571510314941
39,1.9767586222058162,0.48649999499320984,0.5305942901223898,0.8165714144706726
40,1.9973699305206538,0.49300000071525574,0.5092005059868098,0.8274285793304443
41,2.0166859133169055,0.4909999966621399,0.48707549422979357,0.8357142806053162
42,1.9211455136351288,0.5199999809265137,0.4980638787895441,0.8268571496009827
43,1.8482321535935626,0.531000018119812,0.46567317977547645,0.842285692691803
44,1.842764013670385,0.5189999938011169,0.48786078944802286,0.8345714211463928
45,1.9406509680091404,0.5134999752044678,0.4574434755370021,0.8429999947547913
46,1.8438008693233132,0.5239999890327454,0.45323659710586073,0.8447142839431763
47,2.177843110486865,0.49000000953674316,0.4269811973720789,0.8507142663002014
48,1.999604877755046,0.5015000104904175,0.4258105895295739,0.854285717010498
49,1.9577749732416123,0.5109999775886536,0.43874572969973086,0.8485714197158813
50,2.055087689068168,0.4934999942779541,0.40224333219230174,0.8617143034934998
51,2.084922410203144,0.5019999742507935,0.41547066397964955,0.8584285974502563
52,2.0203403769806028,0.512499988079071,0.4069277852773666,0.8614285588264465
53,1.9560125314909964,0.515500009059906,0.41012698262929914,0.8591428399085999
54,1.9518622170574964,0.5295000076293945,0.40299984347075224,0.8614285588264465
55,2.0627296066470446,0.5239999890327454,0.3743036084249616,0.8722857236862183
56,1.9214470061124302,0.5404999852180481,0.396686790548265,0.8612856864929199
57,2.1261727615538986,0.5034999847412109,0.37661982275545597,0.8718571662902832
58,2.124453620295972,0.5040000081062317,0.3649951955676079,0.8748571276664734
59,1.8537746965885162,0.5404999852180481,0.37095751367509366,0.8730000257492065
60,2.0597281693667173,0.5260000228881836,0.3662559408135712,0.8742856979370117
61,2.133293985181954,0.5130000114440918,0.33749991569668053,0.8864285945892334
62,2.020752186924219,0.5285000205039978,0.3454596981778741,0.8825713992118835
63,1.9494576895982028,0.5245000123977661,0.34116429459303615,0.8831428289413452
64,1.9656976381596178,0.527999997138977,0.3505670947209001,0.8807142972946167
65,2.1451060484116895,0.5170000195503235,0.34825149942189454,0.8828571438789368
66,2.236386062121019,0.5009999871253967,0.3343751834332943,0.8870000243186951
67,2.041012094253674,0.527999997138977,0.355804294385016,0.8752856850624084
68,2.167364557008259,0.5199999809265137,0.3208728773519397,0.8865714073181152
69,2.0979652784345673,0.5274999737739563,0.3043625298887491,0.8958571553230286
70,2.0270081605762242,0.5394999980926514,0.3100087834149599,0.8921428322792053
71,2.007763782638358,0.531000018119812,0.30568806145340205,0.8980000019073486
72,2.09914128376171,0.5394999980926514,0.31330315824598076,0.8955714106559753
73,2.1859600210841745,0.5109999775886536,0.2948395445384085,0.8984285593032837
74,1.9361602210684214,0.5550000071525574,0.28601811148226264,0.9057142734527588
75,2.0346677038492635,0.5479999780654907,0.29250093894079326,0.9007142782211304
76,2.0891787930298595,0.5435000061988831,0.2902947062812746,0.902571439743042
77,2.190594289120054,0.5210000276565552,0.2812603378854692,0.9058571457862854
78,2.041833161171526,0.5485000014305115,0.2684269165992737,0.906000018119812
79,2.1986736768507398,0.5329999923706055,0.29536297865211963,0.8947142958641052
80,2.325415050853044,0.5249999761581421,0.27139500211924317,0.9082857370376587
81,2.0918479272926924,0.5515000224113464,0.27661472991108893,0.9062857031822205
82,2.0778282962640513,0.5509999990463257,0.2671224249713123,0.9054285883903503
83,2.187581729013473,0.5295000076293945,0.2553962259925902,0.9145714044570923
84,2.110272979888832,0.5479999780654907,0.24189109773375095,0.913428544998169
85,2.269433819203405,0.5134999752044678,0.2581682841479778,0.9139999747276306
86,2.154730272195302,0.5400000214576721,0.2684002937376499,0.9081428647041321
87,2.134861335901078,0.531000018119812,0.260081074424088,0.9107142686843872
88,2.2441681100684217,0.5289999842643738,0.25386723699048164,0.9157142639160156
89,2.232307894816622,0.5224999785423279,0.2475158803910017,0.9145714044570923
90,2.1928624440915883,0.5264999866485596,0.260002169739455,0.9112856984138489
91,2.083207264533266,0.5245000123977661,0.2507785993255675,0.9148571491241455
92,2.318479437669739,0.5235000252723694,0.22333276312798261,0.9240000247955322
93,2.2706192321539858,0.5245000123977661,0.23643877044320105,0.9197142720222473
94,2.150785190060851,0.5575000047683716,0.23133758598938584,0.9164285659790039
95,2.301308546285145,0.5429999828338623,0.21938464291393756,0.9274285435676575
96,2.283822512687184,0.5214999914169312,0.23509928287006915,0.9181428551673889
97,2.3055427412188148,0.5295000076293945,0.22815242294222116,0.9231428503990173
98,2.082141091474332,0.5630000233650208,0.23150460254400967,0.920714259147644
99,2.2608260405180043,0.5295000076293945,0.22543947614729404,0.9240000247955322
100,2.369005179333908,0.531499981880188,0.21865023981779813,0.928857147693634
101,2.502877452003304,0.49549999833106995,0.22621798323467374,0.925000011920929
102,2.211060571313137,0.550000011920929,0.2213264328800142,0.9245714545249939
103,2.293777120212326,0.5379999876022339,0.2003447696752846,0.9334285855293274
104,2.2609674793994055,0.5285000205039978,0.22668559812009334,0.9212856888771057
105,2.3153697830508464,0.5264999866485596,0.20591221060603856,0.9308571219444275
106,2.3080186035786756,0.5320000052452087,0.20369868205860256,0.9319999814033508
107,2.2908008789643644,0.5354999899864197,0.20273112940602003,0.9321428537368774
108,2.379001053457614,0.5235000252723694,0.20690454494208096,0.932285726070404
109,2.390771798476926,0.5139999985694885,0.19811041937209667,0.9344285726547241
110,2.393932010894641,0.5205000042915344,0.2132450960855931,0.9281428456306458
111,2.2793683059012984,0.5084999799728394,0.20499708412215115,0.9295714497566223
112,2.188423207781743,0.5375000238418579,0.19629781337454916,0.9340000152587891
113,2.3563972067192664,0.512499988079071,0.20646306192502378,0.932285726070404
114,2.289973043296486,0.5254999995231628,0.1866296712262556,0.9364285469055176
115,2.313215453955345,0.5264999866485596,0.20354912254028024,0.9327142834663391
116,2.3738557056488934,0.5325000286102295,0.21742542140185833,0.9277142882347107
117,2.464723875299096,0.512499988079071,0.19365431754849852,0.9350000023841858
118,2.2183040689839983,0.5260000228881836,0.20479691811371595,0.9325714111328125
119,2.3601992069906554,0.5205000042915344,0.18009549611248077,0.9398571252822876
120,2.4600342117447873,0.5084999799728394,0.19490722481161357,0.9375714063644409
121,2.5296342066256328,0.4984999895095825,0.18393633041530846,0.9367142915725708
122,2.3569027480424847,0.5249999761581421,0.16920696336776017,0.9438571333885193
123,2.161375600770698,0.5540000200271606,0.17528885641135275,0.941428542137146
124,2.4981086581577983,0.5044999718666077,0.19156026603654028,0.9358571171760559
125,2.323578851008788,0.5274999737739563,0.1814705771487206,0.9398571252822876
126,2.354617345388979,0.5139999985694885,0.17894607195630668,0.9382857084274292
127,2.3832914718892426,0.5274999737739563,0.17466922453604639,0.9405714273452759
128,2.2278363102674485,0.5425000190734863,0.18432184221222997,0.9388571381568909
129,2.3073516351937724,0.5400000214576721,0.193334429115057,0.9385714530944824
130,2.3361171810666566,0.5230000019073486,0.16958722323179246,0.942714273929596
131,2.2263761853272444,0.531000018119812,0.1639469816815108,0.9475714564323425
132,2.3414254729868844,0.5235000252723694,0.18618234288878738,0.9359999895095825
133,2.393815701112617,0.5170000195503235,0.17114369489252568,0.9432857036590576
134,2.4108205301780252,0.5360000133514404,0.16411779998801648,0.9457142949104309
135,2.2745385610166706,0.5565000176429749,0.16868377362377943,0.9440000057220459
